4.6313  0.0476  -78.39090908
4.6313  0.0635  -77.98787877
4.6313  0.0793  -77.60303028
4.6313  0.0952  -75.42121191
4.6313  0.1111  -72.73434319
4.6313  0.1269  -70.04747447
4.6313  0.1428  -67.36060575
4.6313  0.1587  -64.67373703
4.6313  0.1745  -58.76262502
4.6313  0.1904  -50.03030167
4.6313  0.2063  -41.29797833
4.6313  0.2221  -32.56565499
4.6313  0.2380  -23.83333164
4.6313  0.2539  -17.38060557
4.6313  0.2697  -15.04264594
4.6313  0.2856  -12.70468632
4.6313  0.3015  -10.36672669
4.6313  0.3173  -8.02876707
4.6313  0.3332  -6.19730294
4.6313  0.3491  -5.93686859
4.6313  0.3649  -5.67643424
4.6313  0.3808  -5.41599990
4.6313  0.3967  -5.15556555
4.6313  0.4125  -4.79828262
4.6313  0.4284  -4.66734339
4.6313  0.4443  -4.56063633
4.6313  0.4601  -4.45392927
4.6313  0.4760  -4.34722222
4.6313  0.4919  -4.22691923
4.6313  0.5077  -4.13911111
4.6313  0.5236  -4.10418181
4.6313  0.5395  -4.06925252
4.6313  0.5553  -4.03432323
4.6313  0.5712  -3.99939393
4.6313  0.5871  -3.97126261
4.6313  0.6029  -3.98431312
4.6313  0.6188  -3.99736362
4.6313  0.6347  -4.01041413
4.6313  0.6505  -4.02346463
4.6313  0.6664  -4.04428281
4.6313  0.6823  -4.09917170
4.6313  0.6981  -4.15406059
4.6313  0.7140  -4.20894948
4.6313  0.7299  -4.26383837
4.6313  0.7457  -4.32321211
4.6313  0.7616  -4.39786867
4.6313  0.7775  -4.47252524
4.6313  0.7933  -4.54718181
4.6313  0.8092  -4.62183837
4.6313  0.8251  -4.71215151
4.6313  0.8409  -4.83548484
4.6313  0.8568  -4.95754545
4.6313  0.8727  -5.07960606
4.6313  0.8885  -5.20166666
4.6313  0.9044  -5.33016162
4.6313  0.9203  -5.54322223
4.6313  0.9361  -5.74185859
4.6313  0.9520  -5.94049496
4.6313  0.9679  -6.13913132
4.6313  0.9837  -6.33776769
4.6313  0.9996  -6.67211115
4.6313  1.0155  -7.01468691
4.6313  1.0313  -7.35726267
4.6313  1.0472  -7.69983843
4.6313  1.0631  -8.04241419
4.6313  1.0789  -8.54237388
4.6313  1.0948  -9.25247490
4.6313  1.1107  -9.96257591
4.6313  1.1265  -10.67267693
4.6313  1.1424  -11.38277795
4.6313  1.1583  -12.31896042
4.6313  1.1741  -15.19928369
4.6313  1.1900  -18.07960696
4.6313  1.2059  -20.95993023
4.6313  1.2217  -23.84025350
4.6313  1.2376  -26.61980893
4.6313  1.2535  -32.39215389
4.6313  1.2693  -38.79649741
4.6313  1.2852  -45.20084093
4.6313  1.3011  -51.60518444
4.6313  1.3169  -58.00952771
4.6313  1.3328  -61.17171775
4.6313  1.3487  -62.80303071
4.6313  1.3645  -64.43434366
4.6313  1.3804  -66.06565662
4.6313  1.3963  -67.69696957
4.6313  1.4121  -69.43232296
4.6313  1.4280  -71.56262602
4.6313  1.4439  -73.69292907
4.6313  1.4597  -75.82323213
4.6313  1.4756  -77.95353519
4.6313  1.4915  -79.60000000
4.6313  1.5073  -79.60000000
4.6313  1.5232  -79.60000000
4.6313  1.5391  -79.60000000
4.6313  1.5549  -79.60000000
4.6313  1.5708  -79.60000000
4.7020  0.0000  -79.60000000
4.7020  0.0159  -79.19696969
4.7020  0.0317  -78.79393938
4.7020  0.0476  -78.39090908
4.7020  0.0635  -78.00606059
4.7020  0.0793  -77.71818180
4.7020  0.0952  -75.53636343
4.7020  0.1111  -72.84949471
4.7020  0.1269  -70.16262599
4.7020  0.1428  -67.47575727
4.7020  0.1587  -65.49797954
4.7020  0.1745  -59.62626139
4.7020  0.1904  -50.89393805
4.7020  0.2063  -42.16161470
4.7020  0.2221  -33.42929136
4.7020  0.2380  -24.54452354
4.7020  0.2539  -18.03735306
4.7020  0.2697  -15.69939343
4.7020  0.2856  -13.36143381
4.7020  0.3015  -11.02347418
4.7020  0.3173  -8.94046416
4.7020  0.3332  -7.33845447
4.7020  0.3491  -7.07802012
4.7020  0.3649  -6.81758577
4.7020  0.3808  -6.55715143
4.7020  0.3967  -6.19986850
4.7020  0.4125  -5.63274728
4.7020  0.4284  -5.50180805
4.7020  0.4443  -5.39510099
4.7020  0.4601  -5.28839393
4.7020  0.4760  -5.16809093
4.7020  0.4919  -4.93222227
4.7020  0.5077  -4.84441415
4.7020  0.5236  -4.80948485
4.7020  0.5395  -4.77455556
4.7020  0.5553  -4.73962627
4.7020  0.5712  -4.65987880
4.7020  0.5871  -4.62647475
4.7020  0.6029  -4.63952525
4.7020  0.6188  -4.65257576
4.7020  0.6347  -4.66562626
4.7020  0.6505  -4.66856566
4.7020  0.6664  -4.68471717
4.7020  0.6823  -4.73960606
4.7020  0.6981  -4.79449495
4.7020  0.7140  -4.84938384
4.7020  0.7299  -4.90736363
4.7020  0.7457  -4.97017171
4.7020  0.7616  -5.04482828
4.7020  0.7775  -5.11948485
4.7020  0.7933  -5.19414141
4.7020  0.8092  -5.28445455
4.7020  0.8251  -5.41860606
4.7020  0.8409  -5.54193940
4.7020  0.8568  -5.66400000
4.7020  0.8727  -5.78606061
4.7020  0.8885  -5.91455557
4.7020  0.9044  -6.15886870
4.7020  0.9203  -6.37192931
4.7020  0.9361  -6.57056567
4.7020  0.9520  -6.76920204
4.7020  0.9679  -6.96783841
4.7020  0.9837  -7.32081823
4.7020  0.9996  -7.68410106
4.7020  1.0155  -8.02667682
4.7020  1.0313  -8.36925258
4.7020  1.0472  -8.71182834
4.7020  1.0631  -9.15840414
4.7020  1.0789  -9.71903046
4.7020  1.0948  -10.42913147
4.7020  1.1107  -11.13923249
4.7020  1.1265  -11.84933351
4.7020  1.1424  -12.68727300
4.7020  1.1583  -13.79923316
4.7020  1.1741  -16.67955643
4.7020  1.1900  -19.55987970
4.7020  1.2059  -22.44020297
4.7020  1.2217  -25.21975840
4.7020  1.2376  -27.62143520
4.7020  1.2535  -33.39378017
4.7020  1.2693  -39.79812368
4.7020  1.2852  -46.20246720
4.7020  1.3011  -52.60681047
4.7020  1.3169  -58.39336610
4.7020  1.3328  -61.55555614
4.7020  1.3487  -63.18686909
4.7020  1.3645  -64.81818205
4.7020  1.3804  -66.44949500
4.7020  1.3963  -67.85353526
4.7020  1.4121  -69.52828255
4.7020  1.4280  -71.65858561
4.7020  1.4439  -73.78888867
4.7020  1.4597  -75.91919172
4.7020  1.4756  -77.99393924
4.7020  1.4915  -79.60000000
4.7020  1.5073  -79.60000000
4.7020  1.5232  -79.60000000
4.7020  1.5391  -79.60000000
4.7020  1.5549  -79.60000000
4.7020  1.5708  -79.60000000
4.7727  0.0000  -79.60000000
4.7727  0.0159  -79.19696969
4.7727  0.0317  -78.79393938
4.7727  0.0476  -78.40909090
4.7727  0.0635  -78.12121211
4.7727  0.0793  -77.83333331
4.7727  0.0952  -75.65151494
4.7727  0.1111  -72.96464622
4.7727  0.1269  -70.27777750
4.7727  0.1428  -68.29999977
4.7727  0.1587  -66.36161591
4.7727  0.1745  -60.48989776
4.7727  0.1904  -51.75757442
4.7727  0.2063  -43.02525107
4.7727  0.2221  -34.14048326
4.7727  0.2380  -25.20127103
4.7727  0.2539  -18.69410054
4.7727  0.2697  -16.35614092
4.7727  0.2856  -14.01818129
4.7727  0.3015  -11.93517127
4.7727  0.3173  -10.08161569
4.7727  0.3332  -8.47960600
4.7727  0.3491  -8.21917165
4.7727  0.3649  -7.95873730
4.7727  0.3808  -7.60145438
4.7727  0.3967  -7.03433316
4.7727  0.4125  -6.46721194
4.7727  0.4284  -6.33627271
4.7727  0.4443  -6.22956565
4.7727  0.4601  -6.10926263
4.7727  0.4760  -5.87339397
4.7727  0.4919  -5.63752531
4.7727  0.5077  -5.54971719
4.7727  0.5236  -5.51478790
4.7727  0.5395  -5.47985860
4.7727  0.5553  -5.40011114
4.7727  0.5712  -5.31509094
4.7727  0.5871  -5.28168688
4.7727  0.6029  -5.29473738
4.7727  0.6188  -5.30778789
4.7727  0.6347  -5.31072728
4.7727  0.6505  -5.30900001
4.7727  0.6664  -5.32515152
4.7727  0.6823  -5.38004041
4.7727  0.6981  -5.43492930
4.7727  0.7140  -5.49290910
4.7727  0.7299  -5.55432324
4.7727  0.7457  -5.61713132
4.7727  0.7616  -5.69178789
4.7727  0.7775  -5.76644445
4.7727  0.7933  -5.85675759
4.7727  0.8092  -5.99090910
4.7727  0.8251  -6.12506062
4.7727  0.8409  -6.24839395
4.7727  0.8568  -6.37045456
4.7727  0.8727  -6.49894952
4.7727  0.8885  -6.74326265
4.7727  0.9044  -6.98757579
4.7727  0.9203  -7.20063639
4.7727  0.9361  -7.39927276
4.7727  0.9520  -7.59790912
4.7727  0.9679  -7.95088895
4.7727  0.9837  -8.33280814
4.7727  0.9996  -8.69609097
4.7727  1.0155  -9.03866673
4.7727  1.0313  -9.38124249
4.7727  1.0472  -9.82781829
4.7727  1.0631  -10.33506072
4.7727  1.0789  -10.89568704
4.7727  1.0948  -11.60578805
4.7727  1.1107  -12.31588907
4.7727  1.1265  -13.15382855
4.7727  1.1424  -14.16754574
4.7727  1.1583  -15.27950591
4.7727  1.1741  -18.15982918
4.7727  1.1900  -21.04015244
4.7727  1.2059  -23.81970788
4.7727  1.2217  -26.22138468
4.7727  1.2376  -28.62306147
4.7727  1.2535  -34.39540644
4.7727  1.2693  -40.79974996
4.7727  1.2852  -47.20409323
4.7727  1.3011  -52.99064886
4.7727  1.3169  -58.77720448
4.7727  1.3328  -61.93939453
4.7727  1.3487  -63.57070748
4.7727  1.3645  -65.20202044
4.7727  1.3804  -66.60606065
4.7727  1.3963  -67.94949485
4.7727  1.4121  -69.62424215
4.7727  1.4280  -71.75454520
4.7727  1.4439  -73.88484826
4.7727  1.4597  -75.95959577
4.7727  1.4756  -77.99393923
4.7727  1.4915  -79.60000000
4.7727  1.5073  -79.60000000
4.7727  1.5232  -79.60000000
4.7727  1.5391  -79.60000000
4.7727  1.5549  -79.60000000
4.7727  1.5708  -79.60000000
4.8434  0.0000  -79.60000000
4.8434  0.0159  -79.19696969
4.8434  0.0317  -78.81212120
4.8434  0.0476  -78.52424241
4.8434  0.0635  -78.23636362
4.8434  0.0793  -77.94848483
4.8434  0.0952  -75.76666646
4.8434  0.1111  -73.07979774
4.8434  0.1269  -71.10202000
4.8434  0.1428  -69.16363614
4.8434  0.1587  -67.22525228
4.8434  0.1745  -61.35353413
4.8434  0.1904  -52.62121079
4.8434  0.2063  -43.73644297
4.8434  0.2221  -34.79723074
4.8434  0.2380  -25.85801851
4.8434  0.2539  -19.35084803
4.8434  0.2697  -17.01288841
4.8434  0.2856  -14.92987838
4.8434  0.3015  -13.07632280
4.8434  0.3173  -11.22276723
4.8434  0.3332  -9.62075753
4.8434  0.3491  -9.36032318
4.8434  0.3649  -9.00304026
4.8434  0.3808  -8.43591904
4.8434  0.3967  -7.86879782
4.8434  0.4125  -7.30167660
4.8434  0.4284  -7.17073737
4.8434  0.4443  -7.05043434
4.8434  0.4601  -6.81456568
4.8434  0.4760  -6.57869702
4.8434  0.4919  -6.34282836
4.8434  0.5077  -6.25502023
4.8434  0.5236  -6.22009094
4.8434  0.5395  -6.14034348
4.8434  0.5553  -6.05532327
4.8434  0.5712  -5.97030307
4.8434  0.5871  -5.93689901
4.8434  0.6029  -5.94994952
4.8434  0.6188  -5.95288891
4.8434  0.6347  -5.95116164
4.8434  0.6505  -5.94943437
4.8434  0.6664  -5.96558588
4.8434  0.6823  -6.02047477
4.8434  0.6981  -6.07845456
4.8434  0.7140  -6.13986871
4.8434  0.7299  -6.20128285
4.8434  0.7457  -6.26409093
4.8434  0.7616  -6.33874750
4.8434  0.7775  -6.42906063
4.8434  0.7933  -6.56321214
4.8434  0.8092  -6.69736366
4.8434  0.8251  -6.83151518
4.8434  0.8409  -6.95484851
4.8434  0.8568  -7.08334347
4.8434  0.8727  -7.32765660
4.8434  0.8885  -7.57196974
4.8434  0.9044  -7.81628287
4.8434  0.9203  -8.02934347
4.8434  0.9361  -8.22797984
4.8434  0.9520  -8.58095966
4.8434  0.9679  -8.96287886
4.8434  0.9837  -9.34479806
4.8434  0.9996  -9.70808088
4.8434  1.0155  -10.05065664
4.8434  1.0313  -10.49723244
4.8434  1.0472  -11.00447487
4.8434  1.0631  -11.51171730
4.8434  1.0789  -12.07234361
4.8434  1.0948  -12.78244463
4.8434  1.1107  -13.62038411
4.8434  1.1265  -14.63410130
4.8434  1.1424  -15.64781848
4.8434  1.1583  -16.75977865
4.8434  1.1741  -19.64010192
4.8434  1.1900  -22.41965736
4.8434  1.2059  -24.82133416
4.8434  1.2217  -27.22301095
4.8434  1.2376  -29.62468775
4.8434  1.2535  -35.39703272
4.8434  1.2693  -41.80137600
4.8434  1.2852  -47.58793162
4.8434  1.3011  -53.37448725
4.8434  1.3169  -59.16104287
4.8434  1.3328  -62.32323291
4.8434  1.3487  -63.95454587
4.8434  1.3645  -65.35858605
4.8434  1.3804  -66.70202025
4.8434  1.3963  -68.04545445
4.8434  1.4121  -69.72020174
4.8434  1.4280  -71.85050480
4.8434  1.4439  -73.92525231
4.8434  1.4597  -75.95959577
4.8434  1.4756  -77.99393923
4.8434  1.4915  -79.59999999
4.8434  1.5073  -79.59999999
4.8434  1.5232  -79.59999999
4.8434  1.5391  -79.59999999
4.8434  1.5549  -79.59999999
4.8434  1.5708  -79.59999999
4.9141  0.0000  -79.60000000
4.9141  0.0159  -79.21515151
4.9141  0.0317  -78.92727272
4.9141  0.0476  -78.63939393
4.9141  0.0635  -78.35151514
4.9141  0.0793  -78.06363635
4.9141  0.0952  -75.88181798
4.9141  0.1111  -73.90404023
4.9141  0.1269  -71.96565637
4.9141  0.1428  -70.02727251
4.9141  0.1587  -68.08888865
4.9141  0.1745  -62.21717050
4.9141  0.1904  -53.33240269
4.9141  0.2063  -44.39319046
4.9141  0.2221  -35.45397823
4.9141  0.2380  -26.51476600
4.9141  0.2539  -20.00759552
4.9141  0.2697  -17.92458549
4.9141  0.2856  -16.07102991
4.9141  0.3015  -14.21747433
4.9141  0.3173  -12.36391876
4.9141  0.3332  -10.76190906
4.9141  0.3491  -10.40462614
4.9141  0.3649  -9.83750492
4.9141  0.3808  -9.27038370
4.9141  0.3967  -8.70326248
4.9141  0.4125  -8.13614126
4.9141  0.4284  -7.99160604
4.9141  0.4443  -7.75573738
4.9141  0.4601  -7.51986872
4.9141  0.4760  -7.28400006
4.9141  0.4919  -7.04813140
4.9141  0.5077  -6.96032328
4.9141  0.5236  -6.88057581
4.9141  0.5395  -6.79555561
4.9141  0.5553  -6.71053541
4.9141  0.5712  -6.62551520
4.9141  0.5871  -6.59211114
4.9141  0.6029  -6.59505054
4.9141  0.6188  -6.59332327
4.9141  0.6347  -6.59159600
4.9141  0.6505  -6.58986872
4.9141  0.6664  -6.60602023
4.9141  0.6823  -6.66400003
4.9141  0.6981  -6.72541417
4.9141  0.7140  -6.78682831
4.9141  0.7299  -6.84824246
4.9141  0.7457  -6.91105054
4.9141  0.7616  -7.00136367
4.9141  0.7775  -7.13551518
4.9141  0.7933  -7.26966670
4.9141  0.8092  -7.40381822
4.9141  0.8251  -7.53796973
4.9141  0.8409  -7.66773742
4.9141  0.8568  -7.91205055
4.9141  0.8727  -8.15636368
4.9141  0.8885  -8.40067682
4.9141  0.9044  -8.64498995
4.9141  0.9203  -8.85805056
4.9141  0.9361  -9.21103038
4.9141  0.9520  -9.59294957
4.9141  0.9679  -9.97486877
4.9141  0.9837  -10.35678797
4.9141  0.9996  -10.72007079
4.9141  1.0155  -11.16664659
4.9141  1.0313  -11.67388902
4.9141  1.0472  -12.18113145
4.9141  1.0631  -12.68837388
4.9141  1.0789  -13.24900019
4.9141  1.0948  -14.08693967
4.9141  1.1107  -15.10065686
4.9141  1.1265  -16.11437404
4.9141  1.1424  -17.12809123
4.9141  1.1583  -18.24005139
4.9141  1.1741  -21.01960684
4.9141  1.1900  -23.42128363
4.9141  1.2059  -25.82296043
4.9141  1.2217  -28.22463722
4.9141  1.2376  -30.62631402
4.9141  1.2535  -36.39865876
4.9141  1.2693  -42.18521438
4.9141  1.2852  -47.97177001
4.9141  1.3011  -53.75832563
4.9141  1.3169  -59.54488126
4.9141  1.3328  -62.70707130
4.9141  1.3487  -64.11111145
4.9141  1.3645  -65.45454565
4.9141  1.3804  -66.79797984
4.9141  1.3963  -68.14141404
4.9141  1.4121  -69.81616134
4.9141  1.4280  -71.89090885
4.9141  1.4439  -73.92525231
4.9141  1.4597  -75.95959577
4.9141  1.4756  -77.99393923
4.9141  1.4915  -79.59999999
4.9141  1.5073  -79.59999999
4.9141  1.5232  -79.59999999
4.9141  1.5391  -79.59999999
4.9141  1.5549  -79.59999999
4.9141  1.5708  -79.59999999
4.9848  0.0000  -79.60000000
4.9848  0.0159  -79.31212121
4.9848  0.0317  -79.02424242
4.9848  0.0476  -78.73636363
4.9848  0.0635  -78.44848483
4.9848  0.0793  -78.16060604
4.9848  0.0952  -76.58181804
4.9848  0.1111  -74.64343418
4.9848  0.1269  -72.70505031
4.9848  0.1428  -70.76666645
4.9848  0.1587  -68.82828259
4.9848  0.1745  -63.00648362
4.9848  0.1904  -54.06727139
4.9848  0.2063  -45.12805916
4.9848  0.2221  -36.18884693
4.9848  0.2380  -27.24963470
4.9848  0.2539  -21.37083809
4.9848  0.2697  -19.51728251
4.9848  0.2856  -17.66372693
4.9848  0.3015  -15.81017135
4.9848  0.3173  -13.95661577
4.9848  0.3332  -12.03481810
4.9848  0.3491  -11.46769688
4.9848  0.3649  -10.90057566
4.9848  0.3808  -10.33345445
4.9848  0.3967  -9.76633323
4.9848  0.4125  -9.13446432
4.9848  0.4284  -8.84878789
4.9848  0.4443  -8.61291923
4.9848  0.4601  -8.37705057
4.9848  0.4760  -8.14118191
4.9848  0.4919  -7.90531325
4.9848  0.5077  -7.73829302
4.9848  0.5236  -7.65327281
4.9848  0.5395  -7.56825261
4.9848  0.5553  -7.48323241
4.9848  0.5712  -7.39821220
4.9848  0.5871  -7.33251522
4.9848  0.6029  -7.33078794
4.9848  0.6188  -7.32906067
4.9848  0.6347  -7.32733340
4.9848  0.6505  -7.32560613
4.9848  0.6664  -7.33939400
4.9848  0.6823  -7.40080814
4.9848  0.6981  -7.46222228
4.9848  0.7140  -7.52363642
4.9848  0.7299  -7.58505056
4.9848  0.7457  -7.65560612
4.9848  0.7616  -7.78975763
4.9848  0.7775  -7.92390915
4.9848  0.7933  -8.05806067
4.9848  0.8092  -8.19221218
4.9848  0.8251  -8.33343441
4.9848  0.8409  -8.58029300
4.9848  0.8568  -8.82460613
4.9848  0.8727  -9.06891927
4.9848  0.8885  -9.31323240
4.9848  0.9044  -9.55754554
4.9848  0.9203  -9.91755565
4.9848  0.9361  -10.29947485
4.9848  0.9520  -10.68139405
4.9848  0.9679  -11.06331324
4.9848  0.9837  -11.44523244
4.9848  0.9996  -11.93233348
4.9848  1.0155  -12.43957591
4.9848  1.0313  -12.94681834
4.9848  1.0472  -13.45406077
4.9848  1.0631  -13.96130320
4.9848  1.0789  -14.63794979
4.9848  1.0948  -15.65166698
4.9848  1.1107  -16.66538416
4.9848  1.1265  -17.67910134
4.9848  1.1424  -18.69281853
4.9848  1.1583  -19.84637451
4.9848  1.1741  -22.24805131
4.9848  1.1900  -24.64972811
4.9848  1.2059  -27.05140490
4.9848  1.2217  -29.45308170
4.9848  1.2376  -31.85475855
4.9848  1.2535  -37.12789111
4.9848  1.2693  -42.91444673
4.9848  1.2852  -48.70100236
4.9848  1.3011  -54.48755798
4.9848  1.3169  -60.27411361
4.9848  1.3328  -62.97639443
4.9848  1.3487  -64.31982863
4.9848  1.3645  -65.66326282
4.9848  1.3804  -67.00669702
4.9848  1.3963  -68.35013122
4.9848  1.4121  -69.94747448
4.9848  1.4280  -71.98181794
4.9848  1.4439  -74.01616140
4.9848  1.4597  -76.05050486
4.9848  1.4756  -78.08484832
4.9848  1.4915  -79.59999999
4.9848  1.5073  -79.59999999
4.9848  1.5232  -79.59999999
4.9848  1.5391  -79.59999999
4.9848  1.5549  -79.59999999
4.9848  1.5708  -79.59999999
5.0556  0.0000  -79.60000000
5.0556  0.0159  -79.31212121
5.0556  0.0317  -79.02424242
5.0556  0.0476  -78.73636363
5.0556  0.0635  -78.44848483
5.0556  0.0793  -78.23333332
5.0556  0.0952  -76.65858572
5.0556  0.1111  -74.72020185
5.0556  0.1269  -72.78181799
5.0556  0.1428  -70.84343413
5.0556  0.1587  -69.69696962
5.0556  0.1745  -64.15799879
5.0556  0.1904  -55.21878656
5.0556  0.2063  -46.27957433
5.0556  0.2221  -37.34036210
5.0556  0.2380  -29.90084745
5.0556  0.2539  -25.37177756
5.0556  0.2697  -23.51822198
5.0556  0.2856  -21.66466640
5.0556  0.3015  -19.81111082
5.0556  0.3173  -17.41482752
5.0556  0.3332  -14.31712123
5.0556  0.3491  -13.75000001
5.0556  0.3649  -13.18287879
5.0556  0.3808  -12.61575757
5.0556  0.3967  -11.98388867
5.0556  0.4125  -10.80166644
5.0556  0.4284  -10.51599001
5.0556  0.4443  -10.28012135
5.0556  0.4601  -10.04425269
5.0556  0.4760  -9.80838403
5.0556  0.4919  -9.33279825
5.0556  0.5077  -9.13757594
5.0556  0.5236  -9.05255574
5.0556  0.5395  -8.96753554
5.0556  0.5553  -8.88251533
5.0556  0.5712  -8.69126283
5.0556  0.5871  -8.57653552
5.0556  0.6029  -8.57480824
5.0556  0.6188  -8.57308097
5.0556  0.6347  -8.57135370
5.0556  0.6505  -8.55635370
5.0556  0.6664  -8.55539409
5.0556  0.6823  -8.61680823
5.0556  0.6981  -8.67822238
5.0556  0.7140  -8.73963652
5.0556  0.7299  -8.80352541
5.0556  0.7457  -8.88101025
5.0556  0.7616  -9.01516177
5.0556  0.7775  -9.14931329
5.0556  0.7933  -9.28346480
5.0556  0.8092  -9.42468703
5.0556  0.8251  -9.69318198
5.0556  0.8409  -9.94004056
5.0556  0.8568  -10.18435370
5.0556  0.8727  -10.42866683
5.0556  0.8885  -10.67297997
5.0556  0.9044  -11.03220220
5.0556  0.9203  -11.41375776
5.0556  0.9361  -11.79567696
5.0556  0.9520  -12.17759615
5.0556  0.9679  -12.55951535
5.0556  0.9837  -13.12470732
5.0556  0.9996  -13.71871739
5.0556  1.0155  -14.22595983
5.0556  1.0313  -14.73320226
5.0556  1.0472  -15.24044469
5.0556  1.0631  -15.84401040
5.0556  1.0789  -16.65310138
5.0556  1.0948  -17.66681856
5.0556  1.1107  -18.68053575
5.0556  1.1265  -19.69425293
5.0556  1.1424  -20.79702075
5.0556  1.1583  -22.28451599
5.0556  1.1741  -24.68619279
5.0556  1.1900  -27.08786958
5.0556  1.2059  -29.48954638
5.0556  1.2217  -31.89122323
5.0556  1.2376  -34.42609192
5.0556  1.2535  -39.69922448
5.0556  1.2693  -45.48578011
5.0556  1.2852  -51.27233573
5.0556  1.3011  -57.05889136
5.0556  1.3169  -61.45499164
5.0556  1.3328  -63.78648534
5.0556  1.3487  -65.12991954
5.0556  1.3645  -66.47335374
5.0556  1.3804  -67.81678793
5.0556  1.3963  -69.02455547
5.0556  1.4121  -70.52323205
5.0556  1.4280  -72.55757551
5.0556  1.4439  -74.59191897
5.0556  1.4597  -76.62626243
5.0556  1.4756  -78.44848471
5.0556  1.4915  -79.59999996
5.0556  1.5073  -79.59999996
5.0556  1.5232  -79.59999996
5.0556  1.5391  -79.59999996
5.0556  1.5549  -79.59999996
5.0556  1.5708  -79.59999996
5.1263  0.0000  -79.60000000
5.1263  0.0159  -79.31212121
5.1263  0.0317  -79.02424242
5.1263  0.0476  -78.73636363
5.1263  0.0635  -78.52121211
5.1263  0.0793  -78.31010100
5.1263  0.0952  -76.73535339
5.1263  0.1111  -74.79696953
5.1263  0.1269  -72.85858567
5.1263  0.1428  -71.71212115
5.1263  0.1587  -70.84848478
5.1263  0.1745  -65.30951395
5.1263  0.1904  -56.37030172
5.1263  0.2063  -47.43108949
5.1263  0.2221  -39.99157483
5.1263  0.2380  -33.90178692
5.1263  0.2539  -29.37271703
5.1263  0.2697  -27.51916145
5.1263  0.2856  -25.66560587
5.1263  0.3015  -23.26932258
5.1263  0.3173  -19.69713064
5.1263  0.3332  -16.59942435
5.1263  0.3491  -16.03230313
5.1263  0.3649  -15.46518191
5.1263  0.3808  -14.83331302
5.1263  0.3967  -13.65109079
5.1263  0.4125  -12.46886856
5.1263  0.4284  -12.18319213
5.1263  0.4443  -11.94732347
5.1263  0.4601  -11.71145481
5.1263  0.4760  -11.23586900
5.1263  0.4919  -10.73208117
5.1263  0.5077  -10.53685887
5.1263  0.5236  -10.45183867
5.1263  0.5395  -10.36681846
5.1263  0.5553  -10.17556596
5.1263  0.5712  -9.93528313
5.1263  0.5871  -9.82055582
5.1263  0.6029  -9.81882854
5.1263  0.6188  -9.81710127
5.1263  0.6347  -9.80210127
5.1263  0.6505  -9.77235379
5.1263  0.6664  -9.77139419
5.1263  0.6823  -9.83280833
5.1263  0.6981  -9.89422247
5.1263  0.7140  -9.95811136
5.1263  0.7299  -10.02892954
5.1263  0.7457  -10.10641439
5.1263  0.7616  -10.24056590
5.1263  0.7775  -10.37471742
5.1263  0.7933  -10.51593965
5.1263  0.8092  -10.78443459
5.1263  0.8251  -11.05292954
5.1263  0.8409  -11.29978813
5.1263  0.8568  -11.54410126
5.1263  0.8727  -11.78841440
5.1263  0.8885  -12.14763663
5.1263  0.9044  -12.52840431
5.1263  0.9203  -12.90995986
5.1263  0.9361  -13.29187906
5.1263  0.9520  -13.67379826
5.1263  0.9679  -14.23899022
5.1263  0.9837  -14.91109124
5.1263  0.9996  -15.50510131
5.1263  1.0155  -16.01234374
5.1263  1.0313  -16.51958617
5.1263  1.0472  -17.12315189
5.1263  1.0631  -17.85916199
5.1263  1.0789  -18.66825297
5.1263  1.0948  -19.68197015
5.1263  1.1107  -20.69568734
5.1263  1.1265  -21.79845515
5.1263  1.1424  -23.23516223
5.1263  1.1583  -24.72265747
5.1263  1.1741  -27.12433427
5.1263  1.1900  -29.52601106
5.1263  1.2059  -31.92768791
5.1263  1.2217  -34.46255660
5.1263  1.2376  -36.99742530
5.1263  1.2535  -42.27055786
5.1263  1.2693  -48.05711349
5.1263  1.2852  -53.84366911
5.1263  1.3011  -58.23976940
5.1263  1.3169  -62.26508255
5.1263  1.3328  -64.59657625
5.1263  1.3487  -65.94001045
5.1263  1.3645  -67.28344465
5.1263  1.3804  -68.49121216
5.1263  1.3963  -69.60031303
5.1263  1.4121  -71.09898961
5.1263  1.4280  -73.13333307
5.1263  1.4439  -75.16767653
5.1263  1.4597  -76.98989882
5.1263  1.4756  -78.44848468
5.1263  1.4915  -79.59999994
5.1263  1.5073  -79.59999994
5.1263  1.5232  -79.59999994
5.1263  1.5391  -79.59999994
5.1263  1.5549  -79.59999994
5.1263  1.5708  -79.59999994
5.1970  0.0000  -79.60000000
5.1970  0.0159  -79.31212121
5.1970  0.0317  -79.02424242
5.1970  0.0476  -78.80909091
5.1970  0.0635  -78.59797979
5.1970  0.0793  -78.38686868
5.1970  0.0952  -76.81212107
5.1970  0.1111  -74.87373721
5.1970  0.1269  -73.72727269
5.1970  0.1428  -72.86363632
5.1970  0.1587  -71.99999995
5.1970  0.1745  -66.46102912
5.1970  0.1904  -57.52181689
5.1970  0.2063  -50.08230221
5.1970  0.2221  -43.99251430
5.1970  0.2380  -37.90272640
5.1970  0.2539  -33.37365651
5.1970  0.2697  -31.52010093
5.1970  0.2856  -29.12381764
5.1970  0.3015  -25.55162570
5.1970  0.3173  -21.97943377
5.1970  0.3332  -18.88172748
5.1970  0.3491  -18.31460626
5.1970  0.3649  -17.68273737
5.1970  0.3808  -16.50051514
5.1970  0.3967  -15.31829291
